BR00120270,BR00120271,BR00120272,BR00120273,BR00120274,BR00120275,BR00120276,BR00120277,70_featnum,71_featnum,72_featnum,73_featnum,74_featnum,75_featnum,76_featnum,77_featnum,Mean,Median,Standard deviation,Dropout,Remaining,n_columns
0.5666666666666667,0.5666666666666667,0.5555555555555556,0.5555555555555556,0.4888888888888889,0.5111111111111111,0.4777777777777778,0.4888888888888889,105.0,110.0,110.0,110.0,115.0,117.0,114.0,119.0,0.5263888888888889,0.5333333333333333,0.035977316241635054,"('AreaShape', 'Granularity', 'Neighbors')","['Correlation', 'Intensity', 'RadialDistribution', 'Texture']",747.0
0.5444444444444444,0.5333333333333333,0.5666666666666667,0.5333333333333333,0.5111111111111111,0.5,0.5,0.5444444444444444,46.0,44.0,43.0,42.0,45.0,45.0,45.0,43.0,0.5291666666666667,0.5333333333333333,0.02217877697593237,"('AreaShape', 'Correlation', 'Texture')","['Granularity', 'Intensity', 'Neighbors', 'RadialDistribution']",159.0
0.5888888888888889,0.5777777777777777,0.5555555555555556,0.5888888888888889,0.5222222222222223,0.4888888888888889,0.4777777777777778,0.4888888888888889,98.0,102.0,103.0,103.0,109.0,112.0,107.0,114.0,0.5361111111111111,0.538888888888889,0.044357553951864755,"('AreaShape', 'Granularity', 'Intensity')","['Correlation', 'Neighbors', 'RadialDistribution', 'Texture']",684.0
0.43333333333333335,0.5,0.45555555555555555,0.4888888888888889,0.4444444444444444,0.4222222222222222,0.3888888888888889,0.37777777777777777,81.0,81.0,79.0,81.0,85.0,87.0,86.0,90.0,0.4388888888888889,0.4388888888888889,0.04044505494044732,"('Granularity', 'RadialDistribution', 'Texture')","['AreaShape', 'Correlation', 'Intensity', 'Neighbors']",243.0
0.4222222222222222,0.43333333333333335,0.4111111111111111,0.4444444444444444,0.4444444444444444,0.4222222222222222,0.34444444444444444,0.3888888888888889,33.0,33.0,30.0,31.0,35.0,35.0,35.0,34.0,0.4138888888888889,0.4222222222222222,0.03130396574884623,"('AreaShape', 'Correlation', 'RadialDistribution')","['Granularity', 'Intensity', 'Neighbors', 'Texture']",555.0
0.4444444444444444,0.43333333333333335,0.45555555555555555,0.4777777777777778,0.4,0.4111111111111111,0.3333333333333333,0.36666666666666664,29.0,28.0,26.0,27.0,28.0,28.0,28.0,27.0,0.41527777777777775,0.4222222222222222,0.044768781836906114,"('Correlation', 'RadialDistribution', 'Texture')","['AreaShape', 'Granularity', 'Intensity', 'Neighbors']",123.0
0.6111111111111112,0.5222222222222223,0.5777777777777777,0.5444444444444444,0.5333333333333333,0.5,0.5,0.5222222222222223,42.0,43.0,41.0,43.0,45.0,45.0,46.0,45.0,0.5388888888888889,0.5277777777777778,0.03600411499115478,"('Correlation', 'Intensity', 'Neighbors')","['AreaShape', 'Granularity', 'RadialDistribution', 'Texture']",528.0
0.5888888888888889,0.5777777777777777,0.5555555555555556,0.5888888888888889,0.5222222222222223,0.4888888888888889,0.4777777777777778,0.4888888888888889,98.0,102.0,103.0,103.0,109.0,112.0,107.0,114.0,0.5361111111111111,0.538888888888889,0.044357553951864755,"('Granularity', 'Intensity', 'Neighbors')","['AreaShape', 'Correlation', 'RadialDistribution', 'Texture']",684.0
0.5666666666666667,0.5666666666666667,0.5333333333333333,0.5444444444444444,0.4777777777777778,0.4777777777777778,0.5,0.4888888888888889,99.0,98.0,98.0,98.0,103.0,105.0,102.0,110.0,0.5194444444444445,0.5166666666666666,0.035464292596676945,"('Granularity', 'Neighbors', 'Texture')","['AreaShape', 'Correlation', 'Intensity', 'RadialDistribution']",279.0
0.3888888888888889,0.4,0.4222222222222222,0.43333333333333335,0.43333333333333335,0.4444444444444444,0.36666666666666664,0.3888888888888889,27.0,28.0,26.0,26.0,30.0,29.0,30.0,28.0,0.4097222222222222,0.4111111111111111,0.025722582190905743,"('Correlation', 'Granularity', 'Neighbors', 'RadialDistribution')","['AreaShape', 'Intensity', 'Texture']",507.0
0.5222222222222223,0.4888888888888889,0.5111111111111111,0.5222222222222223,0.4777777777777778,0.4444444444444444,0.4222222222222222,0.4,90.0,90.0,89.0,92.0,96.0,99.0,95.0,100.0,0.4736111111111111,0.48333333333333334,0.043722433996381094,"('AreaShape', 'Intensity', 'Neighbors', 'RadialDistribution')","['Correlation', 'Granularity', 'Texture']",696.0
